phi;fraction;thickness;depth;location
0.0060000000000000001;0.51427827873949594;0.080408073911573688;6.0;0.0
0.027;0.54837313904500851;0.080408073911573688;6.0;0.0
0.049000000000000002;0.58611279824276596;0.080408073911573688;6.0;0.0
0.070999999999999994;0.55843964587492267;0.080408073911573688;6.0;0.0
0.092999999999999999;0.59602201977738567;0.080408073911573688;6.0;0.0
0.11600000000000001;0.63753062736083221;0.080408073911573688;6.0;0.0
0.13900000000000001;0.68139338667808502;0.080408073911573688;6.0;0.0
0.16200000000000001;0.72769846360744939;0.080408073911573688;6.0;0.0
0.186;0.77871568688103843;0.080408073911573688;6.0;0.0
0.20999999999999999;0.83258679149303028;0.080408073911573688;6.0;0.0
0.23499999999999999;0.79558564283162125;0.080408073911573688;6.0;0.0
0.26000000000000001;0.85139959179707503;0.080408073911573688;6.0;0.0
0.28599999999999998;0.91268072467402095;0.080408073911573688;6.0;0.0
0.312;0.97736126589543992;0.080408073911573688;6.0;0.0
0.33800000000000002;1.0455397613016095;0.080408073911573688;6.0;0.0
0.36499999999999999;1.1201431739855521;0.080408073911573688;6.0;0.0
0.39300000000000002;1.0720049616237664;0.080408073911573688;6.0;0.0
0.42099999999999999;1.1486647216387584;0.080408073911573688;6.0;0.0
0.44900000000000001;1.2293061092833015;0.080408073911573688;6.0;0.0
0.47799999999999998;1.3171011462051989;0.080408073911573688;6.0;0.0
0.50800000000000001;1.412569954770138;0.080408073911573688;6.0;0.0
0.53900000000000003;1.5162462870983071;0.080408073911573688;6.0;0.0
0.56999999999999995;1.4496791925363384;0.080408073911573688;6.0;0.0
0.60099999999999998;1.5513790044093581;0.080408073911573688;6.0;0.0
0.63400000000000001;1.6647141651136035;0.080408073911573688;6.0;0.0
0.66700000000000004;1.7832555256803599;0.080408073911573688;6.0;0.0
0.70099999999999996;1.9107744249696541;0.080408073911573688;6.0;0.0
0.73599999999999999;1.8266465212381724;0.080408073911573688;6.0;0.0
0.77100000000000002;1.953695659667509;0.080408073911573688;6.0;0.0
0.80800000000000005;2.0931938193407587;0.080408073911573688;6.0;0.0
0.84499999999999997;2.2377808791354674;0.080408073911573688;6.0;0.0
0.88400000000000001;2.1368281129010649;0.080408073911573688;6.0;0.0
0.92300000000000004;2.2817825077387925;0.080408073911573688;6.0;0.0
0.96399999999999997;2.4384296148911577;0.080408073911573688;6.0;0.0
1.006;2.3219205017804416;0.080408073911573688;6.0;0.0
1.0489999999999999;2.4751643429416244;0.080408073911573688;6.0;0.0
1.093;2.6344614502026888;0.080408073911573688;6.0;0.0
1.139;2.5002887653478569;0.080408073911573688;6.0;0.0
1.1859999999999999;2.6544875379972717;0.080408073911573688;6.0;0.0
1.2350000000000001;2.8149648901092958;0.080408073911573688;6.0;0.0
1.286;2.6587011981602346;0.080408073911573688;6.0;0.0
1.3380000000000001;2.8063338403159115;0.080408073911573688;6.0;0.0
1.393;2.9578491995688969;0.080408073911573688;6.0;0.0
1.4490000000000001;2.7703523403691341;0.080408073911573688;6.0;0.0
1.508;2.9010673939937468;0.080408073911573688;6.0;0.0
1.5700000000000001;2.7008194317943501;0.080408073911573688;6.0;0.0
1.6339999999999999;2.805170605113132;0.080408073911573688;6.0;0.0
1.7010000000000001;2.5864030887532068;0.080408073911573688;6.0;0.0
1.7709999999999999;2.6578578624584592;0.080408073911573688;6.0;0.0
1.845;2.4208360095200376;0.080408073911573688;6.0;0.0
1.923;2.1879895353329109;0.080408073911573688;6.0;0.0
2.0059999999999998;2.196808651991252;0.080408073911573688;6.0;0.0
2.093;1.9466822834962738;0.080408073911573688;6.0;0.0
2.1859999999999999;1.7033100148215607;0.080408073911573688;6.0;0.0
2.286;1.4675711831355591;0.080408073911573688;6.0;0.0
2.3929999999999998;1.2415460512679615;0.080408073911573688;6.0;0.0
2.508;1.0274473754576274;0.080408073911573688;6.0;0.0
2.6339999999999999;0.82648036204186071;0.080408073911573688;6.0;0.0
2.7709999999999999;0.57335708306173183;0.080408073911573688;6.0;0.0
2.923;0.42642046385311067;0.080408073911573688;6.0;0.0
3.093;0.26706513909496599;0.080408073911573688;6.0;0.0
3.286;0.15480928718713338;0.080408073911573688;6.0;0.0
3.508;0.079889405213031672;0.080408073911573688;6.0;0.0
3.7709999999999999;0.034271735192530982;0.080408073911573688;6.0;0.0
4.093;0.0117593639991657;0.080408073911573688;6.0;0.0
