phi;fraction;thickness;depth;location
0.0060000000000000001;0.50785797274826106;0.076494564221586972;5.7494272623138603;23.333333333333332
0.027;0.54167579366181462;0.076494564221586972;5.7494272623138603;23.333333333333332
0.049000000000000002;0.57911928153950343;0.076494564221586972;5.7494272623138603;23.333333333333332
0.070999999999999994;0.5521503650846995;0.076494564221586972;5.7494272623138603;23.333333333333332
0.092999999999999999;0.58947367227661651;0.076494564221586972;5.7494272623138603;23.333333333333332
0.11600000000000001;0.63070791649962477;0.076494564221586972;5.7494272623138603;23.333333333333332
0.13900000000000001;0.67429334857397938;0.076494564221586972;5.7494272623138603;23.333333333333332
0.16200000000000001;0.72031883800838259;0.076494564221586972;5.7494272623138603;23.333333333333332
0.186;0.77104273522530253;0.076494564221586972;5.7494272623138603;23.333333333333332
0.20999999999999999;0.82461982431564984;0.076494564221586972;5.7494272623138603;23.333333333333332
0.23499999999999999;0.78851793477370191;0.076494564221586972;5.7494272623138603;23.333333333333332
0.26000000000000001;0.84408240463800333;0.076494564221586972;5.7494272623138603;23.333333333333332
0.28599999999999998;0.90510811287174686;0.076494564221586972;5.7494272623138603;23.333333333333332
0.312;0.96953876672148565;0.076494564221586972;5.7494272623138603;23.333333333333332
0.33800000000000002;1.0374744369422886;0.076494564221586972;5.7494272623138603;23.333333333333332
0.36499999999999999;1.1118348803193454;0.076494564221586972;5.7494272623138603;23.333333333333332
0.39300000000000002;1.1931573709770085;0.076494564221586972;5.7494272623138603;23.333333333333332
0.42099999999999999;1.141289504097744;0.076494564221586972;5.7494272623138603;23.333333333333332
0.44900000000000001;1.2217760807286622;0.076494564221586972;5.7494272623138603;23.333333333333332
0.47799999999999998;1.3094302742795869;0.076494564221586972;5.7494272623138603;23.333333333333332
0.50800000000000001;1.4047768096467321;0.076494564221586972;5.7494272623138603;23.333333333333332
0.53900000000000003;1.5083546947311244;0.076494564221586972;5.7494272623138603;23.333333333333332
0.56999999999999995;1.4431510233500724;0.076494564221586972;5.7494272623138603;23.333333333333332
0.60099999999999998;1.5448620263839097;0.076494564221586972;5.7494272623138603;23.333333333333332
0.63400000000000001;1.6582479721071093;0.076494564221586972;5.7494272623138603;23.333333333333332
0.66700000000000004;1.7768833900699474;0.076494564221586972;5.7494272623138603;23.333333333333332
0.70099999999999996;1.9045478017612045;0.076494564221586972;5.7494272623138603;23.333333333333332
0.73599999999999999;1.8219961516186094;0.076494564221586972;5.7494272623138603;23.333333333333332
0.77100000000000002;1.9493312191797414;0.076494564221586972;5.7494272623138603;23.333333333333332
0.80800000000000005;2.0891942942558033;0.076494564221586972;5.7494272623138603;23.333333333333332
0.84499999999999997;2.2342135310559801;0.076494564221586972;5.7494272623138603;23.333333333333332
0.88400000000000001;2.1349650224804217;0.076494564221586972;5.7494272623138603;23.333333333333332
0.92300000000000004;2.2805221358987469;0.076494564221586972;5.7494272623138603;23.333333333333332
0.96399999999999997;2.4378831393750828;0.076494564221586972;5.7494272623138603;23.333333333333332
1.006;2.3230821352407784;0.076494564221586972;5.7494272623138603;23.333333333333332
1.0489999999999999;2.4772141067424167;0.076494564221586972;5.7494272623138603;23.333333333333332
1.093;2.6375042647921809;0.076494564221586972;5.7494272623138603;23.333333333333332
1.139;2.5050000454069381;0.076494564221586972;5.7494272623138603;23.333333333333332
1.1859999999999999;2.6603664359511114;0.076494564221586972;5.7494272623138603;23.333333333333332
1.2350000000000001;2.8221404612365588;0.076494564221586972;5.7494272623138603;23.333333333333332
1.286;2.66743135008252;0.076494564221586972;5.7494272623138603;23.333333333333332
1.3380000000000001;2.8164830590573264;0.076494564221586972;5.7494272623138603;23.333333333333332
1.393;2.9695525404674297;0.076494564221586972;5.7494272623138603;23.333333333333332
1.4490000000000001;2.7833410623587107;0.076494564221586972;5.7494272623138603;23.333333333333332
1.508;2.9156516899429472;0.076494564221586972;5.7494272623138603;23.333333333333332
1.5700000000000001;2.7163952773460132;0.076494564221586972;5.7494272623138603;23.333333333333332
1.6339999999999999;2.8222957552908396;0.076494564221586972;5.7494272623138603;23.333333333333332
1.7010000000000001;2.6040970048691561;0.076494564221586972;5.7494272623138603;23.333333333333332
1.7709999999999999;2.6769334912187164;0.076494564221586972;5.7494272623138603;23.333333333333332
1.845;2.4399919204847862;0.076494564221586972;5.7494272623138603;23.333333333333332
1.923;2.2069105637205531;0.076494564221586972;5.7494272623138603;23.333333333333332
2.0059999999999998;1.978082604625317;0.076494564221586972;5.7494272623138603;23.333333333333332
2.093;1.9655881741221914;0.076494564221586972;5.7494272623138603;23.333333333333332
2.1859999999999999;1.7210903015618328;0.076494564221586972;5.7494272623138603;23.333333333333332
2.286;1.4839538880540319;0.076494564221586972;5.7494272623138603;23.333333333333332
2.3929999999999998;1.2562967831541072;0.076494564221586972;5.7494272623138603;23.333333333333332
2.508;1.0403834804881269;0.076494564221586972;5.7494272623138603;23.333333333333332
2.6339999999999999;0.83746773023958987;0.076494564221586972;5.7494272623138603;23.333333333333332
2.7709999999999999;0.58160576994015789;0.076494564221586972;5.7494272623138603;23.333333333333332
2.923;0.43284517358134872;0.076494564221586972;5.7494272623138603;23.333333333333332
3.093;0.27137379398274286;0.076494564221586972;5.7494272623138603;23.333333333333332
3.286;0.15746932207437808;0.076494564221586972;5.7494272623138603;23.333333333333332
3.508;0.081376855360222142;0.076494564221586972;5.7494272623138603;23.333333333333332
3.7709999999999999;0.034958173384513277;0.076494564221586972;5.7494272623138603;23.333333333333332
4.093;0.010718059024568181;0.076494564221586972;5.7494272623138603;23.333333333333332
