phi;fraction;thickness;depth;location
0.0060000000000000001;0.49180221459633711;0.068810453805405208;5.2482817869415808;70.0
0.027;0.52490240916147113;0.068810453805405208;5.2482817869415808;70.0
0.049000000000000002;0.56157602832200126;0.068810453805405208;5.2482817869415808;70.0
0.070999999999999994;0.60037832998472784;0.068810453805405208;5.2482817869415808;70.0
0.092999999999999999;0.57287859925438622;0.068810453805405208;5.2482817869415808;70.0
0.11600000000000001;0.61338165953059653;0.068810453805405208;5.2482817869415808;70.0
0.13900000000000001;0.65622387960695439;0.068810453805405208;5.2482817869415808;70.0
0.16200000000000001;0.70149558278455992;0.068810453805405208;5.2482817869415808;70.0
0.186;0.75142337448903451;0.068810453805405208;5.2482817869415808;70.0
0.20999999999999999;0.80419656410722218;0.068810453805405208;5.2482817869415808;70.0
0.23499999999999999;0.86230306290348158;0.068810453805405208;5.2482817869415808;70.0
0.26000000000000001;0.8250412091021273;0.068810453805405208;5.2482817869415808;70.0
0.28599999999999998;0.8853310350338166;0.068810453805405208;5.2482817869415808;70.0
0.312;0.94903110146294267;0.068810453805405208;5.2482817869415808;70.0
0.33800000000000002;1.0162448259558321;0.068810453805405208;5.2482817869415808;70.0
0.36499999999999999;1.0898685036138633;0.068810453805405208;5.2482817869415808;70.0
0.39300000000000002;1.1704452969327754;0.068810453805405208;5.2482817869415808;70.0
0.42099999999999999;1.1213186024179735;0.068810453805405208;5.2482817869415808;70.0
0.44900000000000001;1.2012534538448376;0.068810453805405208;5.2482817869415808;70.0
0.47799999999999998;1.2883718845579035;0.068810453805405208;5.2482817869415808;70.0
0.50800000000000001;1.3832081852026672;0.068810453805405208;5.2482817869415808;70.0
0.53900000000000003;1.4863124282776816;0.068810453805405208;5.2482817869415808;70.0
0.56999999999999995;1.4243091218118236;0.068810453805405208;5.2482817869415808;70.0
0.60099999999999998;1.5257988033103589;0.068810453805405208;5.2482817869415808;70.0
0.63400000000000001;1.6390279893942878;0.068810453805405208;5.2482817869415808;70.0
0.66700000000000004;1.7575954909896092;0.068810453805405208;5.2482817869415808;70.0
0.70099999999999996;1.8852908458824096;0.068810453805405208;5.2482817869415808;70.0
0.73599999999999999;1.8064602901995883;0.068810453805405208;5.2482817869415808;70.0
0.77100000000000002;1.9341459669862766;0.068810453805405208;5.2482817869415808;70.0
0.80800000000000005;2.0745137266685854;0.068810453805405208;5.2482817869415808;70.0
0.84499999999999997;2.2201827804981078;0.068810453805405208;5.2482817869415808;70.0
0.88400000000000001;2.1249873964829735;0.068810453805405208;5.2482817869415808;70.0
0.92300000000000004;2.2715821467783996;0.068810453805405208;5.2482817869415808;70.0
0.96399999999999997;2.430211612344491;0.068810453805405208;5.2482817869415808;70.0
1.006;2.3195161915723959;0.068810453805405208;5.2482817869415808;70.0
1.0489999999999999;2.4753233019102874;0.068810453805405208;5.2482817869415808;70.0
1.093;2.6375192101624365;0.068810453805405208;5.2482817869415808;70.0
1.139;2.5090811165168745;0.068810453805405208;5.2482817869415808;70.0
1.1859999999999999;2.666766647909077;0.068810453805405208;5.2482817869415808;70.0
1.2350000000000001;2.8311464060797653;0.068810453805405208;5.2482817869415808;70.0
1.286;2.68030753563318;0.068810453805405208;5.2482817869415808;70.0
1.3380000000000001;2.8322792919302797;0.068810453805405208;5.2482817869415808;70.0
1.393;2.9885762984144595;0.068810453805405208;5.2482817869415808;70.0
1.4490000000000001;2.8057078914837943;0.068810453805405208;5.2482817869415808;70.0
1.508;2.941396028181769;0.068810453805405208;5.2482817869415808;70.0
1.5700000000000001;2.7448596130400271;0.068810453805405208;5.2482817869415808;70.0
1.6339999999999999;2.8541015161971468;0.068810453805405208;5.2482817869415808;70.0
1.7010000000000001;2.6377170000407628;0.068810453805405208;5.2482817869415808;70.0
1.7709999999999999;2.7135972866864493;0.068810453805405208;5.2482817869415808;70.0
1.845;2.4774129466664716;0.068810453805405208;5.2482817869415808;70.0
1.923;2.2443724234508453;0.068810453805405208;5.2482817869415808;70.0
2.0059999999999998;2.0149037763518085;0.068810453805405208;5.2482817869415808;70.0
2.093;2.0036874105234275;0.068810453805405208;5.2482817869415808;70.0
2.1859999999999999;1.7572396788687183;0.068810453805405208;5.2482817869415808;70.0
2.286;1.5175201623411858;0.068810453805405208;5.2482817869415808;70.0
2.3929999999999998;1.2867245016745497;0.068810453805405208;5.2482817869415808;70.0
2.508;1.06722771688888;0.068810453805405208;5.2482817869415808;70.0
2.6339999999999999;0.76846694798475279;0.068810453805405208;5.2482817869415808;70.0
2.7709999999999999;0.59892352449181796;0.068810453805405208;5.2482817869415808;70.0
2.923;0.39869505873323768;0.068810453805405208;5.2482817869415808;70.0
3.093;0.28050259820625145;0.068810453805405208;5.2482817869415808;70.0
3.286;0.1631301700525544;0.068810453805405208;5.2482817869415808;70.0
3.508;0.084558331313154184;0.068810453805405208;5.2482817869415808;70.0
3.7709999999999999;0.036432934157838201;0.068810453805405208;5.2482817869415808;70.0
4.093;0.011212080045701065;0.068810453805405208;5.2482817869415808;70.0
