phi;fraction;thickness;depth;location
0.0060000000000000001;0.16565449491029891;0.19544846997003093;4.997709049255441;93.333333333333329
0.027;0.17670185160353022;0.19544846997003093;4.997709049255441;93.333333333333329
0.049000000000000002;0.18893735343411155;0.19544846997003093;4.997709049255441;93.333333333333329
0.070999999999999994;0.20187840368614823;0.19544846997003093;4.997709049255441;93.333333333333329
0.092999999999999999;0.21555380355458234;0.19544846997003093;4.997709049255441;93.333333333333329
0.11600000000000001;0.23066750120626076;0.19544846997003093;4.997709049255441;93.333333333333329
0.13900000000000001;0.24664889593166531;0.19544846997003093;4.997709049255441;93.333333333333329
0.16200000000000001;0.26353139693336963;0.19544846997003093;4.997709049255441;93.333333333333329
0.186;0.28214472693737142;0.19544846997003093;4.997709049255441;93.333333333333329
0.20999999999999999;0.30181324605367771;0.19544846997003093;4.997709049255441;93.333333333333329
0.23499999999999999;0.32346358194703706;0.19544846997003093;4.997709049255441;93.333333333333329
0.26000000000000001;0.34634093394983645;0.19544846997003093;4.997709049255441;93.333333333333329
0.28599999999999998;0.37147873406970972;0.19544846997003093;4.997709049255441;93.333333333333329
0.312;0.39803219361786646;0.19544846997003093;4.997709049255441;93.333333333333329
0.33800000000000002;0.42604423332393387;0.19544846997003093;4.997709049255441;93.333333333333329
0.36499999999999999;0.45672141792197141;0.19544846997003093;4.997709049255441;93.333333333333329
0.39300000000000002;0.49028927071631595;0.19544846997003093;4.997709049255441;93.333333333333329
0.42099999999999999;0.52568792290904398;0.19544846997003093;4.997709049255441;93.333333333333329
0.44900000000000001;0.5629584171976908;0.19544846997003093;4.997709049255441;93.333333333333329
0.47799999999999998;0.60357230533053408;0.19544846997003093;4.997709049255441;93.333333333333329
0.50800000000000001;0.64777818071393301;0.19544846997003093;4.997709049255441;93.333333333333329
0.53900000000000003;0.69583207182452855;0.19544846997003093;4.997709049255441;93.333333333333329
0.56999999999999995;0.7463250937266257;0.19544846997003093;4.997709049255441;93.333333333333329
0.60099999999999998;0.7992734719557173;0.19544846997003093;4.997709049255441;93.333333333333329
0.63400000000000001;0.85834202458884401;0.19544846997003093;4.997709049255441;93.333333333333329
0.66700000000000004;0.92019168602848123;0.19544846997003093;4.997709049255441;93.333333333333329
0.70099999999999996;0.9867998667940967;0.19544846997003093;4.997709049255441;93.333333333333329
0.73599999999999999;1.0583790600965168;0.19544846997003093;4.997709049255441;93.333333333333329
0.77100000000000002;1.1329452207375037;0.19544846997003093;4.997709049255441;93.333333333333329
0.80800000000000005;1.2149179090735465;0.19544846997003093;4.997709049255441;93.333333333333329
0.84499999999999997;1.299988366482328;0.19544846997003093;4.997709049255441;93.333333333333329
0.88400000000000001;1.3928257204190917;0.19544846997003093;4.997709049255441;93.333333333333329
0.92300000000000004;1.4886856242940341;0.19544846997003093;4.997709049255441;93.333333333333329
0.96399999999999997;1.5924231078699835;0.19544846997003093;4.997709049255441;93.333333333333329
1.006;1.7014683119771656;0.19544846997003093;4.997709049255441;93.333333333333329
1.0489999999999999;1.8155711952785294;0.19544846997003093;4.997709049255441;93.333333333333329
1.093;1.9343691158694711;0.19544846997003093;4.997709049255441;93.333333333333329
1.139;2.0601196432049411;0.19544846997003093;4.997709049255441;93.333333333333329
1.1859999999999999;2.1894723457903851;0.19544846997003093;4.997709049255441;93.333333333333329
1.2350000000000001;2.3243449364335778;0.19544846997003093;4.997709049255441;93.333333333333329
1.286;2.4636501277253884;0.19544846997003093;4.997709049255441;93.333333333333329
1.3380000000000001;2.6033281530981203;0.19544846997003093;4.997709049255441;93.333333333333329
1.393;2.7470268622822132;0.19544846997003093;4.997709049255441;93.333333333333329
1.4490000000000001;2.8874802202884795;0.19544846997003093;4.997709049255441;93.333333333333329
1.508;3.027262395805713;0.19544846997003093;4.997709049255441;93.333333333333329
1.5700000000000001;3.163075308309145;0.19544846997003093;4.997709049255441;93.333333333333329
1.6339999999999999;3.2892187054536453;0.19544846997003093;4.997709049255441;93.333333333333329
1.7010000000000001;3.4037531131874692;0.19544846997003093;4.997709049255441;93.333333333333329
1.7709999999999999;3.5020505483799043;0.19544846997003093;4.997709049255441;93.333333333333329
1.845;3.5801015484115588;0.19544846997003093;4.997709049255441;93.333333333333329
1.923;3.6317697860598712;0.19544846997003093;4.997709049255441;93.333333333333329
2.0059999999999998;3.6509915945976967;0.19544846997003093;4.997709049255441;93.333333333333329
2.093;3.6312615796235308;0.19544846997003093;4.997709049255441;93.333333333333329
2.1859999999999999;3.566171086139966;0.19544846997003093;4.997709049255441;93.333333333333329
2.286;3.4486944805827537;0.19544846997003093;4.997709049255441;93.333333333333329
2.3929999999999998;3.2746056626034878;0.19544846997003093;4.997709049255441;93.333333333333329
2.508;3.0414943928272207;0.19544846997003093;4.997709049255441;93.333333333333329
2.6339999999999999;2.7459042840996757;0.19544846997003093;4.997709049255441;93.333333333333329
2.7709999999999999;2.3965898420654703;0.19544846997003093;4.997709049255441;93.333333333333329
2.923;2.0003201454194652;0.19544846997003093;4.997709049255441;93.333333333333329
3.093;1.5760121548395951;0.19544846997003093;4.997709049255441;93.333333333333329
3.286;1.1492012015689432;0.19544846997003093;4.997709049255441;93.333333333333329
3.508;0.83439969306046435;0.19544846997003093;4.997709049255441;93.333333333333329
3.7709999999999999;0.50400631668887097;0.19544846997003093;4.997709049255441;93.333333333333329
4.093;0.2434571584870957;0.19544846997003093;4.997709049255441;93.333333333333329
